feature_name,date,avg_latency,crash_rate,avg_feedback,usage_count,avg_error_count,is_high_risk,risk_probability,risk_label
Search,2019-11-17,98.81749271137026,0.02040816326530612,3.4717784256559767,1715,0.6052478134110787,0,0.690826995552439,1
Search,2019-11-18,98.04062909567497,0.0163826998689384,3.468545216251638,1526,0.5747051114023591,0,0.6647665337315879,1
Search,2019-11-19,98.43924581005587,0.019553072625698324,3.491131284916201,1432,0.6033519553072626,0,0.690826995552439,1
Search,2019-11-20,100.26231884057971,0.01956521739130435,3.5445652173913045,1380,0.5702898550724638,0,0.6614332003982546,1
Search,2019-11-21,101.03037974683544,0.017721518987341773,3.469451476793249,1185,0.5713080168776371,0,0.6614332003982546,1
Search,2019-11-22,101.84848484848484,0.01893939393939394,3.468844696969697,1056,0.6022727272727273,0,0.690826995552439,1
Search,2019-11-23,98.63101604278074,0.023529411764705882,3.499251336898396,935,0.6181818181818182,0,0.6926765173786865,1
Search,2019-11-24,96.4994011976048,0.023952095808383235,3.5207185628742517,835,0.5976047904191617,0,0.6849858267822195,1
Search,2019-11-25,98.46855345911949,0.0047169811320754715,3.5092767295597485,636,0.5078616352201258,0,0.6614332003982546,1
Search,2019-11-26,97.3016157989228,0.02154398563734291,3.5220825852782762,557,0.585278276481149,0,0.6858620849231314,1
Search,2019-11-27,98.12592592592593,0.012345679012345678,3.5246913580246915,405,0.5777777777777777,0,0.6858620849231314,1
Search,2019-11-28,97.6843853820598,0.019933554817275746,3.5083056478405314,301,0.5581395348837209,0,0.6614332003982546,1
Search,2019-11-29,101.16,0.016,3.5824000000000003,125,0.6,0,0.6858620849231314,1
VideoPlayback,2019-10-01,134.67015706806282,0.010471204188481676,3.3832460732984297,191,0.6178010471204188,1,0.6935527755195984,1
VideoPlayback,2019-10-02,125.58333333333333,0.01488095238095238,3.4369047619047617,336,0.6666666666666666,1,0.7135527755195983,1
VideoPlayback,2019-10-03,124.81188118811882,0.01782178217821782,3.5186138613861386,505,0.6356435643564357,0,0.7112472199640427,1
VideoPlayback,2019-10-04,131.57536231884058,0.020289855072463767,3.480289855072464,690,0.6811594202898551,1,0.7164548734216961,1
VideoPlayback,2019-10-05,126.9103825136612,0.015300546448087432,3.504699453551913,915,0.6437158469945355,0,0.7112472199640427,1
VideoPlayback,2019-10-06,126.36113575865129,0.02129547471162378,3.478970718722272,1127,0.6672582076308784,1,0.7135527755195983,1
VideoPlayback,2019-10-07,129.23449920508745,0.021462639109697933,3.5104133545310017,1258,0.6573926868044515,0,0.7135527755195983,1
VideoPlayback,2019-10-08,128.95759233926128,0.028727770177838577,3.5133378932968538,1462,0.7147742818057455,1,0.7479046805747308,1
VideoPlayback,2019-10-09,124.99201474201475,0.012285012285012284,3.506019656019656,1628,0.6124078624078624,0,0.6935527755195984,1
VideoPlayback,2019-10-10,123.8268925357332,0.023292747485442033,3.5183165696135523,1889,0.6559025939650609,0,0.7126765173786864,1
VideoPlayback,2019-10-11,123.53070394408387,0.018472291562656017,3.514478282576136,2003,0.6420369445831253,0,0.7112472199640427,1
VideoPlayback,2019-10-12,127.04962894248608,0.017161410018552876,3.5087198515769944,2156,0.6623376623376623,0,0.7135527755195983,1
VideoPlayback,2019-10-13,126.70333199518265,0.015254917703733441,3.4859092733841828,2491,0.616218386190285,0,0.6935527755195984,1
VideoPlayback,2019-10-14,130.46464258262876,0.01960030745580323,3.531283627978478,2602,0.6598770176787087,0,0.7135527755195983,1
VideoPlayback,2019-10-15,129.79409746053534,0.018531228551818806,3.498833218943034,2914,0.6400137268359644,0,0.7112472199640427,1
VideoPlayback,2019-10-16,127.82098970441714,0.020923281301893058,3.4800066423115243,3011,0.6688807705081369,1,0.7135527755195983,1
VideoPlayback,2019-10-17,127.09604694255714,0.019765287214329835,3.477455219271155,3238,0.6417541692402717,0,0.7112472199640427,1
VideoPlayback,2019-10-18,129.00087082728592,0.017706821480406386,3.519129172714078,3445,0.6281567489114659,0,0.7022749977418206,1
VideoPlayback,2019-10-19,128.00447486180573,0.018425901553040275,3.5070544880231638,3799,0.6464859173466702,0,0.7112472199640427,1
VideoPlayback,2019-10-20,128.78537859007832,0.01723237597911227,3.4968668407310703,3830,0.6342036553524805,0,0.7112472199640427,1
VideoPlayback,2019-10-21,128.88665404637956,0.02342640795078088,3.494178892569806,4226,0.6677709417889257,1,0.7126765173786864,1
VideoPlayback,2019-10-22,129.17875406787542,0.02092050209205021,3.5089493258949327,4302,0.6627150162715016,0,0.7135527755195983,1
VideoPlayback,2019-10-23,129.1188335891252,0.019513264634948475,3.484959438719579,4561,0.6518307388730542,0,0.7112472199640427,1
VideoPlayback,2019-10-24,130.53881565181,0.02218037246285834,3.4953337518309273,4779,0.6643649299016531,0,0.7126765173786864,1
VideoPlayback,2019-10-25,129.97138217982544,0.02049928962857723,3.503450375482038,4927,0.6624720925512482,0,0.7135527755195983,1
VideoPlayback,2019-10-26,126.75650446871897,0.017676266137040715,3.487586891757696,5035,0.644687189672294,0,0.7112472199640427,1
VideoPlayback,2019-10-27,129.46957007258516,0.019914386748557604,3.495067932253862,5373,0.6482412060301508,0,0.7112472199640427,1
VideoPlayback,2019-10-28,128.33614524115166,0.019622226297450945,3.484430588666789,5453,0.6409315972858977,0,0.7112472199640427,1
VideoPlayback,2019-10-29,129.49044143204728,0.02224539450816823,3.5031456378171706,5754,0.6819603753910324,1,0.7155786152807844,1
VideoPlayback,2019-10-30,130.55672232742296,0.02031330693751076,3.510862454811499,5809,0.6650025822000344,0,0.7135527755195983,1
VideoPlayback,2019-10-31,130.8228126586563,0.021661871721103402,3.4961584024369605,5909,0.6586562870198003,1,0.7135527755195983,1
VideoPlayback,2019-11-01,130.2314763743335,0.01728258871116014,3.485236256664828,5439,0.6536127964699393,0,0.7135527755195983,1
VideoPlayback,2019-11-02,129.08384230982787,0.018508236165093468,3.4982047010919857,5403,0.6596335369239311,0,0.7135527755195983,1
VideoPlayback,2019-11-03,130.51498231900243,0.02270612320863577,3.4955890563930763,5373,0.6754141075749116,1,0.7155786152807844,1
VideoPlayback,2019-11-04,131.1829603455045,0.021790341578327443,3.5112288967412644,5094,0.6625441696113075,1,0.7135527755195983,1
VideoPlayback,2019-11-05,127.84059446254072,0.021986970684039087,3.511054560260586,4912,0.6498371335504886,0,0.710370961823131,1
VideoPlayback,2019-11-06,129.86552157519898,0.016757436112274822,3.517867616254713,4774,0.6175115207373272,0,0.6935527755195984,1
VideoPlayback,2019-11-07,132.33824514400536,0.017414601473543203,3.4967180174146013,4479,0.6336235766912257,0,0.7112472199640427,1
VideoPlayback,2019-11-08,129.50542495479203,0.020569620253164556,3.486121157323689,4424,0.6570976491862568,0,0.7135527755195983,1
VideoPlayback,2019-11-09,129.31544910179642,0.022035928143712576,3.5144670658682635,4175,0.6649101796407185,0,0.7126765173786864,1
VideoPlayback,2019-11-10,131.90409538621049,0.01918092275790565,3.5048211508553657,3858,0.6490409538621047,0,0.7112472199640427,1
VideoPlayback,2019-11-11,129.16609362602486,0.01957154192012695,3.522375033060037,3781,0.6559111346204708,0,0.7135527755195983,1
VideoPlayback,2019-11-12,131.56825218125527,0.02082746974387841,3.495806360821841,3553,0.6464959189417394,0,0.7112472199640427,1
VideoPlayback,2019-11-13,129.888,0.02074074074074074,3.499318518518519,3375,0.6562962962962963,0,0.7135527755195983,1
VideoPlayback,2019-11-14,126.84330299089727,0.018530559167750326,3.536963589076723,3076,0.6189856957087126,0,0.6935527755195984,1
VideoPlayback,2019-11-15,130.65609584214235,0.0204369274136716,3.4938336856941508,2838,0.6627906976744186,0,0.7135527755195983,1
VideoPlayback,2019-11-16,131.02640264026402,0.023835716905023837,3.4960396039603965,2727,0.6806013934726806,1,0.7155786152807844,1
VideoPlayback,2019-11-17,129.0700291788245,0.02042517715714881,3.5016256773655687,2399,0.6494372655273031,0,0.7112472199640427,1
VideoPlayback,2019-11-18,125.69479927007299,0.017791970802919707,3.4741332116788324,2192,0.6313868613138686,0,0.7112472199640427,1
VideoPlayback,2019-11-19,129.95831289847965,0.022560078469838155,3.4855811672388426,2039,0.6728788621873467,1,0.7155786152807844,1
VideoPlayback,2019-11-20,130.83651685393258,0.017977528089887642,3.527415730337079,1780,0.6348314606741573,0,0.7112472199640427,1
VideoPlayback,2019-11-21,129.5498177399757,0.020656136087484813,3.491190765492102,1646,0.6458080194410692,0,0.7112472199640427,1
VideoPlayback,2019-11-22,134.28420310296192,0.023977433004231313,3.524823695345557,1418,0.6734837799717912,1,0.7155786152807844,1
VideoPlayback,2019-11-23,128.63014827018122,0.018945634266886325,3.5166392092257,1214,0.6153212520593081,0,0.6935527755195984,1
VideoPlayback,2019-11-24,131.17798165137614,0.01834862385321101,3.5268807339449544,1090,0.671559633027523,1,0.7164548734216961,1
VideoPlayback,2019-11-25,127.14919852034525,0.013563501849568433,3.47731196054254,811,0.6411837237977805,0,0.7112472199640427,1
VideoPlayback,2019-11-26,129.4088319088319,0.024216524216524215,3.5061253561253563,702,0.6381766381766382,0,0.710370961823131,1
VideoPlayback,2019-11-27,135.5631970260223,0.020446096654275093,3.488104089219331,538,0.6096654275092936,1,0.6935527755195984,1
VideoPlayback,2019-11-28,119.47674418604652,0.023255813953488372,3.5017441860465115,344,0.6162790697674418,0,0.6926765173786865,1
VideoPlayback,2019-11-29,124.53571428571429,0.02976190476190476,3.6261904761904766,168,0.7083333333333334,1,0.7413648908320528,1
